date,dept_id,cat_id,store_id,state_id,event_name_1,snap_CA,snap_TX,snap_WI,sales
2014-10-23,FOODS_3,FOODS,CA_1,CA,na,0.0,0.0,0.0,4055.330000000009
2014-10-23,FOODS_3,FOODS,CA_2,CA,na,0.0,0.0,0.0,1784.680000000003
2014-10-23,FOODS_3,FOODS,CA_3,CA,na,0.0,0.0,0.0,5820.249999999979
2014-10-23,FOODS_3,FOODS,CA_4,CA,na,0.0,0.0,0.0,2334.0500000000047
2014-10-23,FOODS_3,FOODS,TX_1,TX,na,0.0,0.0,0.0,2417.2800000000057
2014-10-23,FOODS_3,FOODS,TX_2,TX,na,0.0,0.0,0.0,3018.6600000000044
2014-10-23,FOODS_3,FOODS,TX_3,TX,na,0.0,0.0,0.0,2455.990000000004
2014-10-23,FOODS_3,FOODS,WI_1,WI,na,0.0,0.0,0.0,2788.950000000008
2014-10-23,FOODS_3,FOODS,WI_2,WI,na,0.0,0.0,0.0,3055.2500000000073
2014-10-23,FOODS_3,FOODS,WI_3,WI,na,0.0,0.0,0.0,2158.1100000000038
2014-10-23,HOBBIES_1,HOBBIES,CA_1,CA,na,0.0,0.0,0.0,785.4100000000003
2014-10-23,HOBBIES_1,HOBBIES,CA_2,CA,na,0.0,0.0,0.0,333.3400000000001
2014-10-23,HOBBIES_1,HOBBIES,CA_3,CA,na,0.0,0.0,0.0,1482.0200000000011
2014-10-23,HOBBIES_1,HOBBIES,CA_4,CA,na,0.0,0.0,0.0,561.8200000000002
2014-10-23,HOBBIES_1,HOBBIES,TX_1,TX,na,0.0,0.0,0.0,448.13000000000005
2014-10-23,HOBBIES_1,HOBBIES,TX_2,TX,na,0.0,0.0,0.0,764.1000000000003
2014-10-23,HOBBIES_1,HOBBIES,TX_3,TX,na,0.0,0.0,0.0,514.8500000000001
2014-10-23,HOBBIES_1,HOBBIES,WI_1,WI,na,0.0,0.0,0.0,655.5500000000002
2014-10-23,HOBBIES_1,HOBBIES,WI_2,WI,na,0.0,0.0,0.0,263.86
2014-10-23,HOBBIES_1,HOBBIES,WI_3,WI,na,0.0,0.0,0.0,297.6899999999999
2014-10-23,HOBBIES_2,HOBBIES,CA_1,CA,na,0.0,0.0,0.0,1.61
2014-10-23,HOBBIES_2,HOBBIES,CA_2,CA,na,0.0,0.0,0.0,18.08
2014-10-23,HOBBIES_2,HOBBIES,CA_3,CA,na,0.0,0.0,0.0,44.86
2014-10-23,HOBBIES_2,HOBBIES,CA_4,CA,na,0.0,0.0,0.0,0.6900000000000001
2014-10-23,HOBBIES_2,HOBBIES,TX_1,TX,na,0.0,0.0,0.0,3.8
2014-10-23,HOBBIES_2,HOBBIES,TX_2,TX,na,0.0,0.0,0.0,16.8
2014-10-23,HOBBIES_2,HOBBIES,TX_3,TX,na,0.0,0.0,0.0,32.79
2014-10-23,HOBBIES_2,HOBBIES,WI_1,WI,na,0.0,0.0,0.0,11.73
2014-10-23,HOBBIES_2,HOBBIES,WI_2,WI,na,0.0,0.0,0.0,0.6900000000000001
2014-10-23,HOBBIES_2,HOBBIES,WI_3,WI,na,0.0,0.0,0.0,0.0
2014-10-23,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,na,0.0,0.0,0.0,1966.6600000000024
2014-10-23,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,na,0.0,0.0,0.0,1387.6500000000024
2014-10-23,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,na,0.0,0.0,0.0,3885.099999999998
2014-10-23,HOUSEHOLD_1,HOUSEHOLD,CA_4,CA,na,0.0,0.0,0.0,665.0400000000005
2014-10-23,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,na,0.0,0.0,0.0,1553.7700000000025
2014-10-23,HOUSEHOLD_1,HOUSEHOLD,TX_2,TX,na,0.0,0.0,0.0,1965.3200000000013
2014-10-23,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,na,0.0,0.0,0.0,1555.470000000003
2014-10-23,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,na,0.0,0.0,0.0,1112.1600000000008
2014-10-23,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,na,0.0,0.0,0.0,1728.0700000000033
2014-10-23,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,na,0.0,0.0,0.0,992.3300000000012
2014-10-23,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,na,0.0,0.0,0.0,283.38
2014-10-23,HOUSEHOLD_2,HOUSEHOLD,CA_2,CA,na,0.0,0.0,0.0,521.9899999999999
2014-10-23,HOUSEHOLD_2,HOUSEHOLD,CA_3,CA,na,0.0,0.0,0.0,847.0200000000008
2014-10-23,HOUSEHOLD_2,HOUSEHOLD,CA_4,CA,na,0.0,0.0,0.0,98.4
2014-10-23,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,na,0.0,0.0,0.0,182.57
2014-10-23,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,na,0.0,0.0,0.0,224.6
2014-10-23,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,na,0.0,0.0,0.0,205.32
2014-10-23,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,na,0.0,0.0,0.0,96.48
2014-10-23,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,na,0.0,0.0,0.0,153.97000000000003
2014-10-23,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,na,0.0,0.0,0.0,49.32999999999999
2014-10-24,FOODS_1,FOODS,CA_1,CA,na,0.0,0.0,0.0,710.6600000000003
2014-10-24,FOODS_1,FOODS,CA_2,CA,na,0.0,0.0,0.0,751.9000000000003
2014-10-24,FOODS_1,FOODS,CA_3,CA,na,0.0,0.0,0.0,1140.3200000000004
2014-10-24,FOODS_1,FOODS,CA_4,CA,na,0.0,0.0,0.0,434.80999999999983
2014-10-24,FOODS_1,FOODS,TX_1,TX,na,0.0,0.0,0.0,375.67
2014-10-24,FOODS_1,FOODS,TX_2,TX,na,0.0,0.0,0.0,622.9499999999998
2014-10-24,FOODS_1,FOODS,TX_3,TX,na,0.0,0.0,0.0,639.8100000000002
2014-10-24,FOODS_1,FOODS,WI_1,WI,na,0.0,0.0,0.0,562.3899999999999
2014-10-24,FOODS_1,FOODS,WI_2,WI,na,0.0,0.0,0.0,720.9400000000003
2014-10-24,FOODS_1,FOODS,WI_3,WI,na,0.0,0.0,0.0,367.9
2014-10-24,FOODS_2,FOODS,CA_1,CA,na,0.0,0.0,0.0,1174.5500000000004
2014-10-24,FOODS_2,FOODS,CA_2,CA,na,0.0,0.0,0.0,245.46
2014-10-24,FOODS_2,FOODS,CA_3,CA,na,0.0,0.0,0.0,1549.3300000000006
2014-10-24,FOODS_2,FOODS,CA_4,CA,na,0.0,0.0,0.0,637.67
2014-10-24,FOODS_2,FOODS,TX_1,TX,na,0.0,0.0,0.0,531.5000000000001
2014-10-24,FOODS_2,FOODS,TX_2,TX,na,0.0,0.0,0.0,867.2400000000004
2014-10-24,FOODS_2,FOODS,TX_3,TX,na,0.0,0.0,0.0,917.99
2014-10-24,FOODS_2,FOODS,WI_1,WI,na,0.0,0.0,0.0,1118.390000000001
2014-10-24,FOODS_2,FOODS,WI_2,WI,na,0.0,0.0,0.0,1463.910000000001
2014-10-24,FOODS_2,FOODS,WI_3,WI,na,0.0,0.0,0.0,541.1000000000001
2014-10-24,FOODS_3,FOODS,CA_1,CA,na,0.0,0.0,0.0,4970.829999999992
2014-10-24,FOODS_3,FOODS,CA_2,CA,na,0.0,0.0,0.0,2115.440000000004
2014-10-24,FOODS_3,FOODS,CA_3,CA,na,0.0,0.0,0.0,6484.359999999963
2014-10-24,FOODS_3,FOODS,CA_4,CA,na,0.0,0.0,0.0,2232.6800000000035
2014-10-24,FOODS_3,FOODS,TX_1,TX,na,0.0,0.0,0.0,2365.5500000000047
2014-10-24,FOODS_3,FOODS,TX_2,TX,na,0.0,0.0,0.0,3950.290000000007
2014-10-24,FOODS_3,FOODS,TX_3,TX,na,0.0,0.0,0.0,2822.730000000005
2014-10-24,FOODS_3,FOODS,WI_1,WI,na,0.0,0.0,0.0,3444.4600000000096
2014-10-24,FOODS_3,FOODS,WI_2,WI,na,0.0,0.0,0.0,3420.920000000009
2014-10-24,FOODS_3,FOODS,WI_3,WI,na,0.0,0.0,0.0,3049.330000000008
2014-10-24,HOBBIES_1,HOBBIES,CA_1,CA,na,0.0,0.0,0.0,1062.5900000000006
2014-10-24,HOBBIES_1,HOBBIES,CA_2,CA,na,0.0,0.0,0.0,577.8100000000002
2014-10-24,HOBBIES_1,HOBBIES,CA_3,CA,na,0.0,0.0,0.0,1357.2000000000007
2014-10-24,HOBBIES_1,HOBBIES,CA_4,CA,na,0.0,0.0,0.0,665.9000000000002
2014-10-24,HOBBIES_1,HOBBIES,TX_1,TX,na,0.0,0.0,0.0,326.48000000000013
2014-10-24,HOBBIES_1,HOBBIES,TX_2,TX,na,0.0,0.0,0.0,735.9100000000003
2014-10-24,HOBBIES_1,HOBBIES,TX_3,TX,na,0.0,0.0,0.0,729.6000000000003
2014-10-24,HOBBIES_1,HOBBIES,WI_1,WI,na,0.0,0.0,0.0,1085.95
2014-10-24,HOBBIES_1,HOBBIES,WI_2,WI,na,0.0,0.0,0.0,339.7999999999999
2014-10-24,HOBBIES_1,HOBBIES,WI_3,WI,na,0.0,0.0,0.0,300.74999999999994
2014-10-24,HOBBIES_2,HOBBIES,CA_1,CA,na,0.0,0.0,0.0,23.83
2014-10-24,HOBBIES_2,HOBBIES,CA_2,CA,na,0.0,0.0,0.0,21.79
2014-10-24,HOBBIES_2,HOBBIES,CA_3,CA,na,0.0,0.0,0.0,32.5
2014-10-24,HOBBIES_2,HOBBIES,CA_4,CA,na,0.0,0.0,0.0,0.46
2014-10-24,HOBBIES_2,HOBBIES,TX_1,TX,na,0.0,0.0,0.0,3.85
2014-10-24,HOBBIES_2,HOBBIES,TX_2,TX,na,0.0,0.0,0.0,29.01
2014-10-24,HOBBIES_2,HOBBIES,TX_3,TX,na,0.0,0.0,0.0,29.879999999999995
2014-10-24,HOBBIES_2,HOBBIES,WI_1,WI,na,0.0,0.0,0.0,3.22
2014-10-24,HOBBIES_2,HOBBIES,WI_2,WI,na,0.0,0.0,0.0,17.27
2014-10-24,HOBBIES_2,HOBBIES,WI_3,WI,na,0.0,0.0,0.0,16.34
2014-10-24,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,na,0.0,0.0,0.0,2017.5300000000045
2014-10-24,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,na,0.0,0.0,0.0,1589.3900000000028
2014-10-24,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,na,0.0,0.0,0.0,4083.7900000000013
2014-10-24,HOUSEHOLD_1,HOUSEHOLD,CA_4,CA,na,0.0,0.0,0.0,698.1700000000009
2014-10-24,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,na,0.0,0.0,0.0,1527.6400000000024
2014-10-24,HOUSEHOLD_1,HOUSEHOLD,TX_2,TX,na,0.0,0.0,0.0,1887.390000000003
2014-10-24,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,na,0.0,0.0,0.0,1959.9500000000025
2014-10-24,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,na,0.0,0.0,0.0,1358.870000000002
2014-10-24,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,na,0.0,0.0,0.0,2214.9100000000017
2014-10-24,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,na,0.0,0.0,0.0,1342.0900000000024
2014-10-24,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,na,0.0,0.0,0.0,444.14
2014-10-24,HOUSEHOLD_2,HOUSEHOLD,CA_2,CA,na,0.0,0.0,0.0,417.8000000000003
2014-10-24,HOUSEHOLD_2,HOUSEHOLD,CA_3,CA,na,0.0,0.0,0.0,884.9600000000006
2014-10-24,HOUSEHOLD_2,HOUSEHOLD,CA_4,CA,na,0.0,0.0,0.0,100.24999999999996
2014-10-24,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,na,0.0,0.0,0.0,174.11999999999995
2014-10-24,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,na,0.0,0.0,0.0,225.33
2014-10-24,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,na,0.0,0.0,0.0,189.77
2014-10-24,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,na,0.0,0.0,0.0,242.63
2014-10-24,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,na,0.0,0.0,0.0,183.45
2014-10-24,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,na,0.0,0.0,0.0,130.48000000000002
2014-10-25,FOODS_1,FOODS,CA_1,CA,na,0.0,0.0,0.0,825.4100000000003
2014-10-25,FOODS_1,FOODS,CA_2,CA,na,0.0,0.0,0.0,855.0900000000003
2014-10-25,FOODS_1,FOODS,CA_3,CA,na,0.0,0.0,0.0,997.41
2014-10-25,FOODS_1,FOODS,CA_4,CA,na,0.0,0.0,0.0,418.78000000000026
2014-10-25,FOODS_1,FOODS,TX_1,TX,na,0.0,0.0,0.0,449.1200000000002
2014-10-25,FOODS_1,FOODS,TX_2,TX,na,0.0,0.0,0.0,623.2299999999998
2014-10-25,FOODS_1,FOODS,TX_3,TX,na,0.0,0.0,0.0,628.6299999999999
2014-10-25,FOODS_1,FOODS,WI_1,WI,na,0.0,0.0,0.0,854.2199999999997
2014-10-25,FOODS_1,FOODS,WI_2,WI,na,0.0,0.0,0.0,629.7999999999996
2014-10-25,FOODS_1,FOODS,WI_3,WI,na,0.0,0.0,0.0,377.74
2014-10-25,FOODS_2,FOODS,CA_1,CA,na,0.0,0.0,0.0,1975.1500000000021
2014-10-25,FOODS_2,FOODS,CA_2,CA,na,0.0,0.0,0.0,302.35
2014-10-25,FOODS_2,FOODS,CA_3,CA,na,0.0,0.0,0.0,1957.0200000000034
2014-10-25,FOODS_2,FOODS,CA_4,CA,na,0.0,0.0,0.0,960.14
2014-10-25,FOODS_2,FOODS,TX_1,TX,na,0.0,0.0,0.0,730.9900000000001
2014-10-25,FOODS_2,FOODS,TX_2,TX,na,0.0,0.0,0.0,959.4200000000008
2014-10-25,FOODS_2,FOODS,TX_3,TX,na,0.0,0.0,0.0,885.9600000000005
2014-10-25,FOODS_2,FOODS,WI_1,WI,na,0.0,0.0,0.0,1620.4200000000012
2014-10-25,FOODS_2,FOODS,WI_2,WI,na,0.0,0.0,0.0,1707.0500000000015
2014-10-25,FOODS_2,FOODS,WI_3,WI,na,0.0,0.0,0.0,919.7100000000006
2014-10-25,FOODS_3,FOODS,CA_1,CA,na,0.0,0.0,0.0,6666.679999999969
2014-10-25,FOODS_3,FOODS,CA_2,CA,na,0.0,0.0,0.0,3257.8800000000047
2014-10-25,FOODS_3,FOODS,CA_3,CA,na,0.0,0.0,0.0,7393.589999999976
2014-10-25,FOODS_3,FOODS,CA_4,CA,na,0.0,0.0,0.0,2920.910000000005
2014-10-25,FOODS_3,FOODS,TX_1,TX,na,0.0,0.0,0.0,3641.390000000005
2014-10-25,FOODS_3,FOODS,TX_2,TX,na,0.0,0.0,0.0,4347.290000000002
2014-10-25,FOODS_3,FOODS,TX_3,TX,na,0.0,0.0,0.0,3471.760000000006
2014-10-25,FOODS_3,FOODS,WI_1,WI,na,0.0,0.0,0.0,4481.700000000004
2014-10-25,FOODS_3,FOODS,WI_2,WI,na,0.0,0.0,0.0,4370.63
2014-10-25,FOODS_3,FOODS,WI_3,WI,na,0.0,0.0,0.0,3699.950000000005
2014-10-25,HOBBIES_1,HOBBIES,CA_1,CA,na,0.0,0.0,0.0,1619.8800000000015
2014-10-25,HOBBIES_1,HOBBIES,CA_2,CA,na,0.0,0.0,0.0,723.4400000000003
2014-10-25,HOBBIES_1,HOBBIES,CA_3,CA,na,0.0,0.0,0.0,1610.6800000000005
2014-10-25,HOBBIES_1,HOBBIES,CA_4,CA,na,0.0,0.0,0.0,710.6600000000003
2014-10-25,HOBBIES_1,HOBBIES,TX_1,TX,na,0.0,0.0,0.0,444.59000000000015
2014-10-25,HOBBIES_1,HOBBIES,TX_2,TX,na,0.0,0.0,0.0,805.9900000000004
2014-10-25,HOBBIES_1,HOBBIES,TX_3,TX,na,0.0,0.0,0.0,752.2300000000004
2014-10-25,HOBBIES_1,HOBBIES,WI_1,WI,na,0.0,0.0,0.0,1059.7300000000002
2014-10-25,HOBBIES_1,HOBBIES,WI_2,WI,na,0.0,0.0,0.0,383.65999999999985
2014-10-25,HOBBIES_1,HOBBIES,WI_3,WI,na,0.0,0.0,0.0,410.87000000000006
2014-10-25,HOBBIES_2,HOBBIES,CA_1,CA,na,0.0,0.0,0.0,5.290000000000001
2014-10-25,HOBBIES_2,HOBBIES,CA_2,CA,na,0.0,0.0,0.0,7.3000000000000025
2014-10-25,HOBBIES_2,HOBBIES,CA_3,CA,na,0.0,0.0,0.0,62.74999999999999
2014-10-25,HOBBIES_2,HOBBIES,CA_4,CA,na,0.0,0.0,0.0,0.23
2014-10-25,HOBBIES_2,HOBBIES,TX_1,TX,na,0.0,0.0,0.0,19.96
2014-10-25,HOBBIES_2,HOBBIES,TX_2,TX,na,0.0,0.0,0.0,34.16
2014-10-25,HOBBIES_2,HOBBIES,TX_3,TX,na,0.0,0.0,0.0,33.5
2014-10-25,HOBBIES_2,HOBBIES,WI_1,WI,na,0.0,0.0,0.0,20.15
2014-10-25,HOBBIES_2,HOBBIES,WI_2,WI,na,0.0,0.0,0.0,13.7
2014-10-25,HOBBIES_2,HOBBIES,WI_3,WI,na,0.0,0.0,0.0,2.88
2014-10-25,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,na,0.0,0.0,0.0,2956.700000000001
2014-10-25,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,na,0.0,0.0,0.0,2964.0799999999995
2014-10-25,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,na,0.0,0.0,0.0,5139.740000000006
2014-10-25,HOUSEHOLD_1,HOUSEHOLD,CA_4,CA,na,0.0,0.0,0.0,975.0700000000003
2014-10-25,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,na,0.0,0.0,0.0,2138.9600000000014
2014-10-25,HOUSEHOLD_1,HOUSEHOLD,TX_2,TX,na,0.0,0.0,0.0,2080.530000000004
2014-10-25,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,na,0.0,0.0,0.0,2469.1700000000023
2014-10-25,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,na,0.0,0.0,0.0,1793.7900000000034
2014-10-25,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,na,0.0,0.0,0.0,2026.150000000004
2014-10-25,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,na,0.0,0.0,0.0,1452.750000000003
2014-10-25,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,na,0.0,0.0,0.0,557.1500000000002
2014-10-25,HOUSEHOLD_2,HOUSEHOLD,CA_2,CA,na,0.0,0.0,0.0,1011.5900000000007
2014-10-25,HOUSEHOLD_2,HOUSEHOLD,CA_3,CA,na,0.0,0.0,0.0,835.2600000000003
2014-10-25,HOUSEHOLD_2,HOUSEHOLD,CA_4,CA,na,0.0,0.0,0.0,139.8
2014-10-25,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,na,0.0,0.0,0.0,237.75
2014-10-25,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,na,0.0,0.0,0.0,316.6800000000002
2014-10-25,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,na,0.0,0.0,0.0,235.84
2014-10-25,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,na,0.0,0.0,0.0,142.88
2014-10-25,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,na,0.0,0.0,0.0,260.57000000000005
2014-10-25,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,na,0.0,0.0,0.0,143.45
2014-10-26,FOODS_1,FOODS,CA_1,CA,na,0.0,0.0,0.0,927.2800000000003
2014-10-26,FOODS_1,FOODS,CA_2,CA,na,0.0,0.0,0.0,813.3900000000006
2014-10-26,FOODS_1,FOODS,CA_3,CA,na,0.0,0.0,0.0,1030.3200000000004
2014-10-26,FOODS_1,FOODS,CA_4,CA,na,0.0,0.0,0.0,402.66000000000014
2014-10-26,FOODS_1,FOODS,TX_1,TX,na,0.0,0.0,0.0,448.4900000000002
2014-10-26,FOODS_1,FOODS,TX_2,TX,na,0.0,0.0,0.0,525.8899999999999
2014-10-26,FOODS_1,FOODS,TX_3,TX,na,0.0,0.0,0.0,464.60999999999984
2014-10-26,FOODS_1,FOODS,WI_1,WI,na,0.0,0.0,0.0,772.7400000000004
2014-10-26,FOODS_1,FOODS,WI_2,WI,na,0.0,0.0,0.0,449.97999999999985
2014-10-26,FOODS_1,FOODS,WI_3,WI,na,0.0,0.0,0.0,292.94000000000005
2014-10-26,FOODS_2,FOODS,CA_1,CA,na,0.0,0.0,0.0,1747.1200000000015
2014-10-26,FOODS_2,FOODS,CA_2,CA,na,0.0,0.0,0.0,423.66
2014-10-26,FOODS_2,FOODS,CA_3,CA,na,0.0,0.0,0.0,2766.630000000003
2014-10-26,FOODS_2,FOODS,CA_4,CA,na,0.0,0.0,0.0,1025.62
2014-10-26,FOODS_2,FOODS,TX_1,TX,na,0.0,0.0,0.0,1090.0500000000009
2014-10-26,FOODS_2,FOODS,TX_2,TX,na,0.0,0.0,0.0,1579.990000000001
2014-10-26,FOODS_2,FOODS,TX_3,TX,na,0.0,0.0,0.0,1202.7400000000002
2014-10-26,FOODS_2,FOODS,WI_1,WI,na,0.0,0.0,0.0,1559.9800000000018
2014-10-26,FOODS_2,FOODS,WI_2,WI,na,0.0,0.0,0.0,1671.1600000000014
2014-10-26,FOODS_2,FOODS,WI_3,WI,na,0.0,0.0,0.0,948.1500000000008
2014-10-26,FOODS_3,FOODS,CA_1,CA,na,0.0,0.0,0.0,6428.559999999973
2014-10-26,FOODS_3,FOODS,CA_2,CA,na,0.0,0.0,0.0,3033.180000000005
2014-10-26,FOODS_3,FOODS,CA_3,CA,na,0.0,0.0,0.0,8554.359999999971
2014-10-26,FOODS_3,FOODS,CA_4,CA,na,0.0,0.0,0.0,2711.620000000007
2014-10-26,FOODS_3,FOODS,TX_1,TX,na,0.0,0.0,0.0,3649.850000000005
2014-10-26,FOODS_3,FOODS,TX_2,TX,na,0.0,0.0,0.0,5130.519999999977
2014-10-26,FOODS_3,FOODS,TX_3,TX,na,0.0,0.0,0.0,3971.8600000000047
2014-10-26,FOODS_3,FOODS,WI_1,WI,na,0.0,0.0,0.0,3927.600000000009
2014-10-26,FOODS_3,FOODS,WI_2,WI,na,0.0,0.0,0.0,3379.7200000000084
2014-10-26,FOODS_3,FOODS,WI_3,WI,na,0.0,0.0,0.0,3584.960000000006
2014-10-26,HOBBIES_1,HOBBIES,CA_1,CA,na,0.0,0.0,0.0,1602.6100000000013
2014-10-26,HOBBIES_1,HOBBIES,CA_2,CA,na,0.0,0.0,0.0,533.2199999999998
2014-10-26,HOBBIES_1,HOBBIES,CA_3,CA,na,0.0,0.0,0.0,1505.5600000000006
2014-10-26,HOBBIES_1,HOBBIES,CA_4,CA,na,0.0,0.0,0.0,504.58000000000015
2014-10-26,HOBBIES_1,HOBBIES,TX_1,TX,na,0.0,0.0,0.0,423.23
2014-10-26,HOBBIES_1,HOBBIES,TX_2,TX,na,0.0,0.0,0.0,1042.8500000000004
2014-10-26,HOBBIES_1,HOBBIES,TX_3,TX,na,0.0,0.0,0.0,833.0000000000003
2014-10-26,HOBBIES_1,HOBBIES,WI_1,WI,na,0.0,0.0,0.0,896.4800000000004
2014-10-26,HOBBIES_1,HOBBIES,WI_2,WI,na,0.0,0.0,0.0,331.81999999999994
2014-10-26,HOBBIES_1,HOBBIES,WI_3,WI,na,0.0,0.0,0.0,308.3
2014-10-26,HOBBIES_2,HOBBIES,CA_1,CA,na,0.0,0.0,0.0,13.59
2014-10-26,HOBBIES_2,HOBBIES,CA_2,CA,na,0.0,0.0,0.0,29.24
2014-10-26,HOBBIES_2,HOBBIES,CA_3,CA,na,0.0,0.0,0.0,31.44
2014-10-26,HOBBIES_2,HOBBIES,CA_4,CA,na,0.0,0.0,0.0,3.91
2014-10-26,HOBBIES_2,HOBBIES,TX_1,TX,na,0.0,0.0,0.0,3.11
2014-10-26,HOBBIES_2,HOBBIES,TX_2,TX,na,0.0,0.0,0.0,33.90000000000001
2014-10-26,HOBBIES_2,HOBBIES,TX_3,TX,na,0.0,0.0,0.0,46.6
2014-10-26,HOBBIES_2,HOBBIES,WI_1,WI,na,0.0,0.0,0.0,8.29
2014-10-26,HOBBIES_2,HOBBIES,WI_2,WI,na,0.0,0.0,0.0,6.1000000000000005
2014-10-26,HOBBIES_2,HOBBIES,WI_3,WI,na,0.0,0.0,0.0,11.68
2014-10-26,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,na,0.0,0.0,0.0,3329.9000000000037
2014-10-26,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,na,0.0,0.0,0.0,2652.2100000000023
2014-10-26,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,na,0.0,0.0,0.0,5689.02
2014-10-26,HOUSEHOLD_1,HOUSEHOLD,CA_4,CA,na,0.0,0.0,0.0,824.9800000000006
2014-10-26,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,na,0.0,0.0,0.0,2377.4900000000025
2014-10-26,HOUSEHOLD_1,HOUSEHOLD,TX_2,TX,na,0.0,0.0,0.0,2877.200000000003
2014-10-26,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,na,0.0,0.0,0.0,2585.2000000000035
2014-10-26,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,na,0.0,0.0,0.0,1552.1600000000028
2014-10-26,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,na,0.0,0.0,0.0,1898.3900000000033
2014-10-26,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,na,0.0,0.0,0.0,1346.9300000000012
2014-10-26,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,na,0.0,0.0,0.0,419.71
2014-10-26,HOUSEHOLD_2,HOUSEHOLD,CA_2,CA,na,0.0,0.0,0.0,879.8800000000006
2014-10-26,HOUSEHOLD_2,HOUSEHOLD,CA_3,CA,na,0.0,0.0,0.0,1174.0000000000016
2014-10-26,HOUSEHOLD_2,HOUSEHOLD,CA_4,CA,na,0.0,0.0,0.0,120.4
2014-10-26,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,na,0.0,0.0,0.0,300.69
2014-10-26,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,na,0.0,0.0,0.0,325.51
2014-10-26,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,na,0.0,0.0,0.0,253.97
2014-10-26,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,na,0.0,0.0,0.0,153.63
2014-10-26,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,na,0.0,0.0,0.0,172.65999999999997
2014-10-26,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,na,0.0,0.0,0.0,163.77999999999997
2014-10-27,FOODS_1,FOODS,CA_1,CA,na,0.0,0.0,0.0,770.6200000000003
2014-10-27,FOODS_1,FOODS,CA_2,CA,na,0.0,0.0,0.0,792.4600000000003
2014-10-27,FOODS_1,FOODS,CA_3,CA,na,0.0,0.0,0.0,971.6500000000003
2014-10-27,FOODS_1,FOODS,CA_4,CA,na,0.0,0.0,0.0,365.98000000000013
2014-10-27,FOODS_1,FOODS,TX_1,TX,na,0.0,0.0,0.0,435.0
2014-10-27,FOODS_1,FOODS,TX_2,TX,na,0.0,0.0,0.0,488.12
